textID,text,sentiment,Time of Tweet,Age of User,Country,Population -2020,Land Area (Km²),Density (P/Km²),sentiment_numeric
2d5206550f,ಯಾವಾಗಲೂ ಒಳ್ಳೆಯ ಕಲ್ಪನೆ.,ಧನಾತ್ಮಕ,ಬೆಳಿಗ್ಗೆ,0-20,ನಾರ್ವೆ,5421241.0,365000.0,15.0,2
cddefa4364,ಸೆಪ್ಟೆಂಬರ್‌ನಲ್ಲಿ ನಿಮ್ಮ ತಂದೆ ಇಲ್ಲಿಗೆ ಹೋಗುತ್ತಾರೆ ಎಂದು ಕೇಳಿದೆ. ನೀನೂ ಅವನ ಜೊತೆ ಬರುತ್ತೀಯಾ?,ತಟಸ್ಥ,ಬೆಳಿಗ್ಗೆ,0-20,ಕಾಂಬೋಡಿಯಾ,16718965.0,176520.0,95.0,1
2da7ae1656,ಅದ್ಭುತ,ಧನಾತ್ಮಕ,ಮಧ್ಯಾಹ್ನ,60-70,ನೇಪಾಳ,29136808.0,143350.0,203.0,2
49a1fc4061,ಟ್ವಿಟರ್‌ಗೆ ಸ್ವಾಗತ ನನ್ನ ಸ್ನೇಹಿತ,ಧನಾತ್ಮಕ,ಬೆಳಿಗ್ಗೆ,0-20,ಲೈಬೀರಿಯಾ,5057681.0,96320.0,53.0,2
397ef3478d,ಅಯ್ಯೋ ತುಂಬಾ ಬಿಸಿಲು.,ಋಣಾತ್ಮಕ,ಮಧ್ಯಾಹ್ನ,21-30,ಸೈಪ್ರಸ್,1207359.0,9240.0,131.0,0
e027169ec6,"ಗ್ರೈಂಡಿಂಗ್ ಸ್ಕೈಗಾರ್ಡ್ ಪ್ರತಿನಿಧಿ. ಇದು ನಾನು ನಿರೀಕ್ಷಿಸಿದ್ದಕ್ಕಿಂತ ಕಡಿಮೆ ಭೀಕರವಾಗಿದೆ. ಆದರೂ, ಇನ್ನೂ ಭೀಕರ. ನನಗೆ ಬೇಕಾದ ಕೊನೆಯ ಟ್ಯಾಬರ್ಡ್",ಋಣಾತ್ಮಕ,ಮಧ್ಯಾಹ್ನ,21-30,ಮ್ಯಾನ್ಮಾರ್ (ಹಿಂದೆ ಬರ್ಮಾ),54409800.0,653290.0,83.0,0
66dfc52d42,ಅಮ್ಮನ ಬಳಿಗೆ ಹೋಗಲು ಬೆಳಿಗ್ಗೆ ಹೊರಟೆ,ತಟಸ್ಥ,ಮಧ್ಯಾಹ್ನ,21-30,ಬೆಲ್ಜಿಯಂ,11589623.0,30280.0,383.0,1
5773cb0640,ಎಷ್ಟು ಕಾವ್ಯ.. ಅದ್ಭುತವಾಗಿದೆ.. ಬರುತ್ತಿರಿ,ಧನಾತ್ಮಕ,ಮಧ್ಯಾಹ್ನ,60-70,ಕೊಲಂಬಿಯಾ,50882891.0,1109500.0,46.0,2
ae45bdeb6d,ಆರ್ದ್ರತೆ ನನ್ನ ಸ್ನೇಹಿತನಲ್ಲ! ನನ್ನ ಕೂದಲನ್ನು ಕೇಳಿ,ಋಣಾತ್ಮಕ,ರಾತ್ರಿ,31-45,ಲಿಚ್ಟೆನ್‌ಸ್ಟೈನ್,38128.0,160.0,238.0,0
f61d7dbd8b,ಹೌದು ಆ ಎರಡು ಬಾರಿ ನಾವು ಅಕ್ಕಪಕ್ಕದಲ್ಲಿ ನಿಂತಿದ್ದು ವಿಶೇಷ ಸಮಯಗಳು...,ತಟಸ್ಥ,ಬೆಳಿಗ್ಗೆ,46-60,ಕಾಂಗೋ ಪ್ರಜಾಸತ್ತಾತ್ಮಕ ಗಣರಾಜ್ಯ,89561403.0,2267050.0,40.0,1
96a8112f12,"ಅದು ಹತ್ತಿರದಲ್ಲಿದೆ, ಆದರೆ ಆಶಾದಾಯಕವಾಗಿ ಅವರು ಅದನ್ನು ಲೆಕ್ಕಾಚಾರ ಮಾಡಬಹುದು, ಅವರು ವಾರದವರೆಗೆ ಆ ಕುಕೀಗಳನ್ನು ಹೊರತುಪಡಿಸಿ ಏನನ್ನೂ ತಿನ್ನುವುದಿಲ್ಲ.",ತಟಸ್ಥ,ಮಧ್ಯಾಹ್ನ,60-70,ನಿಕರಾಗುವಾ,6624554.0,120340.0,55.0,1
b948984e8d,ಮ್ಮ್ಮ್ಮ್ಮ್ಮ್... ? ಅದು ಬೆಳಿಗ್ಗೆ,ತಟಸ್ಥ,ರಾತ್ರಿ,70-100,ಸಿಯೆರಾ ಲಿಯೋನ್,7976983.0,72180.0,111.0,1
6114b48cb9,ಇಲ್ಲ ನಾನು ಐದನೇ ತಲೆಮಾರಿನ ಐಪಾಡ್ ಕ್ಲಾಸಿಕ್ ಅನ್ನು ಹೊಂದಿದ್ದೇನೆ ಅದು ಮೂಕವಾಗಿರಲು ಇಷ್ಟಪಡುತ್ತದೆ,ಋಣಾತ್ಮಕ,ಮಧ್ಯಾಹ್ನ,21-30,ಭೂತಾನ್,771608.0,38100.0,20.0,0
822cf03d0d,"ಇಂಟರ್ನೆಟ್ 1 ಡ್ರಾಯಿಂಗ್ 0 ....**** ನಾನು ಬ್ಲ್ಯಾಕ್‌ಬೆರಿ ಫೈಲ್‌ಗಳನ್ನು ಬ್ಯಾಕ್‌ಅಪ್ ಮಾಡುತ್ತಿದ್ದೇನೆ, ಇದು ಡ್ರಾಯಿಂಗ್ ಪ್ರಿಪ್ಸ್‌ಗೆ ಗಂಟೆಗಳನ್ನು ತೆಗೆದುಕೊಳ್ಳುತ್ತದೆ",ಋಣಾತ್ಮಕ,ರಾತ್ರಿ,31-45,ಮಾರ್ಷಲ್ ದ್ವೀಪಗಳು,59190.0,180.0,329.0,0
f7aa8dcfb8,ನನ್ನ ಕಿವಿ ಬಡಿಯುತ್ತಿದೆ.,ತಟಸ್ಥ,ರಾತ್ರಿ,70-100,ಬಾರ್ಬಡೋಸ್,287375.0,430.0,668.0,1
24c92644a4,ನನ್ನ ಬೈಕನ್ನು ಹೋಲ್ಡ್ ಮಾಡಲಾಗಿತ್ತು...ಅದು ಗೊತ್ತಿರಲೇಬೇಕು....ಅರ್ಗ್ ಟೋಟಲ್ ಬಮ್ಮರ್,ಋಣಾತ್ಮಕ,ಮಧ್ಯಾಹ್ನ,60-70,ಅಜೆರ್ಬೈಜಾನ್,10139177.0,82658.0,123.0,0
c223721eed,ನಾನು siiiiiickkk ನಾನು ಚೆನ್ನಾಗಿದೆ!!,ಋಣಾತ್ಮಕ,ರಾತ್ರಿ,70-100,ಗ್ವಾಟೆಮಾಲಾ,17915568.0,107160.0,167.0,0
ef12a3d183,ನಾನು ನಿನ್ನೊಂದಿಗೆ ಮಾತನಾಡುತ್ತೇನೆ,ತಟಸ್ಥ,ಬೆಳಿಗ್ಗೆ,46-60,ಅಫ್ಘಾನಿಸ್ತಾನ,38928346.0,652860.0,60.0,1
a5e47d75c0,"ದಯವಿಟ್ಟು ಆ ಯೂಟ್ಯೂಬ್ ಲಿಂಕ್‌ಗಳನ್ನು ನನಗೆ ಕಳುಹಿಸಿ, ಅವುಗಳಲ್ಲಿ ಹೆಚ್ಚಿನದನ್ನು ಎರಿನ್ ವೀಕ್ಷಿಸಿದ್ದಾರೆ ಆದರೆ ನಾನು ಅಡುಗೆ ಮಾಡುತ್ತಿದ್ದೆ ಮತ್ತು ಕೌಬಾಯ್‌ಗಳನ್ನು ನೋಡಲು ಆಗಲಿಲ್ಲ",ಋಣಾತ್ಮಕ,ರಾತ್ರಿ,31-45,ಈಕ್ವೆಡಾರ್,17643054.0,248360.0,71.0,0
504e45d9d9,ನನ್ನ ಫೋನ್‌ಗಳ ರಂಧ್ರವು ವರ್ಜಿನ್ ಅಲ್ಲ ಎಂದು ನಾನು ಭಾವಿಸುವ ಸಾಕೆಟ್‌ನಿಂದ ಹೊರಬರುತ್ತಿದೆ. ಅದು ಎಷ್ಟು ಸಡಿಲವಾಗಿದೆ ... :`(,ಋಣಾತ್ಮಕ,ರಾತ್ರಿ,31-45,ಬಾರ್ಬಡೋಸ್,287375.0,430.0,668.0,0
70eb969d45,ಎಷ್ಟು ದುಃಖ! ನಾನು ದಪ್ಪಗಿದ್ದೇನೆ ಎಂದು ನೀನು ಹೇಳುತ್ತೀಯಾ?  *ಕಣ್ಣೀರು*,ಋಣಾತ್ಮಕ,ಮಧ್ಯಾಹ್ನ,21-30,ಬಲ್ಗೇರಿಯಾ,6948445.0,108560.0,64.0,0
8f44c2f7bd,"ಅದು ಇಂದು ರಾತ್ರಿ ಎಂದು ನಾನು ಮರೆತಿದ್ದೇನೆ! ಕ್ಯಾಸ್ಕ್‌ಗೆ ಇಳಿಯಲು ಯೋಜಿಸುತ್ತಿದೆ, ಅದು ಅಷ್ಟು ಒಳ್ಳೆಯ ಆಲೋಚನೆಯಲ್ಲ",ಋಣಾತ್ಮಕ,ಮಧ್ಯಾಹ್ನ,21-30,ಅರ್ಮೇನಿಯಾ,2963243.0,28470.0,104.0,0
34af663e50,ಮೊಜಾರ್ಟ್‌ನ ಐನ್ ಕ್ಲೈನ್ ​​ನ್ಯಾಶ್ಟ್‌ಮುಸಿಕ್‌ನಲ್ಲಿ ನನ್ನ ಮ್ಯೂಸಿಕ್ ಲಿಟ್ ಅಂತಿಮ ಕಾಗದವನ್ನು ಬರೆಯುತ್ತಿದ್ದೇನೆ. ತಾಯಿ ನನಗೆ ಕೈ ನೀಡುತ್ತಿದ್ದಾರೆ ... ಮತ್ತು ನಾನು ನಿಜವಾಗಿಯೂ ಉತ್ತಮ ಸಮಯವನ್ನು ಹೊಂದಿದ್ದೇನೆ,ಧನಾತ್ಮಕ,ರಾತ್ರಿ,70-100,ಚಿಲಿ,19116201.0,743532.0,26.0,2
106aa6d022,"ಇತ್ತೀಚಿನ ಅನುಭವವು ಏನಾದರೂ ಹೋಗಿದ್ದರೆ, ನಾನು ಭಾರತೀಯ ಆಹಾರವನ್ನು ತ್ಯಜಿಸಬಹುದೆಂದು ನಾನು ಹೆದರುತ್ತೇನೆ. ಇದು ಒಳ್ಳೆಯದಲ್ಲ, ಜನರೇ. ಚೆನ್ನಾಗಿಲ್ಲ",ಋಣಾತ್ಮಕ,ಮಧ್ಯಾಹ್ನ,60-70,ಕೋಸ್ಟರಿಕಾ,5094118.0,51060.0,100.0,0
38271074d1,ನಾನು ಹಸಿವಿನಿಂದ ಬಳಲುತ್ತಿದ್ದೇನೆ !! ಈ ಆಹಾರವು ನನ್ನನ್ನು ಕೊಲ್ಲುತ್ತಿದೆ ಆದರೆ ರಾತ್ರಿ 8 ಗಂಟೆಯ ನಂತರ ನಾನು ತಿನ್ನಲು ಸಾಧ್ಯವಿಲ್ಲ,ಋಣಾತ್ಮಕ,ರಾತ್ರಿ,31-45,ಜಿಂಬಾಬ್ವೆ,14862924.0,386850.0,38.0,0
08ede23635,ತಿಳಿದಿರುವುದು ಒಳ್ಳೆಯದು ಧನ್ಯವಾದಗಳು,ಧನಾತ್ಮಕ,ಬೆಳಿಗ್ಗೆ,0-20,ದಕ್ಷಿಣ ಕೊರಿಯಾ,51269185.0,97230.0,527.0,2
f6400f56e9,_ ಅದು ಹೀರುತ್ತದೆ!,ಋಣಾತ್ಮಕ,ಮಧ್ಯಾಹ್ನ,21-30,ಮಾರಿಷಸ್,1271768.0,2030.0,626.0,0
4cd893fb53,ಚೆನ್ನಾಗಿದೆ !,ಧನಾತ್ಮಕ,ಬೆಳಿಗ್ಗೆ,0-20,ಐರ್ಲೆಂಡ್,4937786.0,68890.0,72.0,2
fa1385e537,"ರಾತ್ರಿಯಲ್ಲಿ ಮಾಮಾ ಅವನನ್ನು ಟಕಿಂಗ್ ಮಾಡುತ್ತಿದ್ದಾನೆ ಎಂದು ಅವನು ಹೇಳುತ್ತಾನೆ, ಅವನು ಒಂಟಿಯಾಗಿದ್ದಾನೆ ಆದರೆ ಅದನ್ನು ಪಡೆಯುತ್ತಾನೆ. ನಾಳೆ ಕಠಿಣವಾಗಿರುತ್ತದೆ!",ಋಣಾತ್ಮಕ,ಮಧ್ಯಾಹ್ನ,21-30,ಉತ್ತರ ಕೊರಿಯಾ,25778816.0,120410.0,214.0,0
c23bf94285,"ಒಳ್ಳೆಯ ರಾತ್ರಿ, ಗಾಲ್ಫ್ ಆಗಿರಬೇಕು",ಧನಾತ್ಮಕ,ಮಧ್ಯಾಹ್ನ,60-70,ಟುನೀಶಿಯಾ,11818619.0,155360.0,76.0,2
e48b0b8a23,ಘೋಸ್ಟ್ ಆನ್‌ಲೈನ್‌ನಲ್ಲಿ ಆಡುವುದು ನಿಜವಾಗಿಯೂ ಆಸಕ್ತಿದಾಯಕವಾಗಿದೆ. ಹೊಸ ನವೀಕರಣಗಳು ಕಿರಿನ್ ಪಿಇಟಿ ಮತ್ತು ಮೂರನೇ ಕೆಲಸಕ್ಕಾಗಿ ಮೆಟಾಮಾರ್ಫ್.  ಡ್ರ್ಯಾಗನ್ ಪಿಇಟಿ ಹೊಂದಲು ಕಾಯಲು ಸಾಧ್ಯವಿಲ್ಲ,ಧನಾತ್ಮಕ,ಬೆಳಿಗ್ಗೆ,46-60,ಬೋಸ್ನಿಯಾ ಮತ್ತು ಹರ್ಜೆಗೋವಿನಾ,3280819.0,51000.0,64.0,2
20f387fede,ನಿಮಗೆ ಸ್ವಾಗತ ಮಿಸ್ಟರ್ ಪೂಲ್.,ತಟಸ್ಥ,ಮಧ್ಯಾಹ್ನ,60-70,ಬಾಂಗ್ಲಾದೇಶ,164689383.0,130170.0,1265.0,1
16fab9f95b,ಟೇಲರ್ ಸ್ವಿಫ್ಟ್ ಅವರ ಲವ್ ಸ್ಟೋರಿ ಹಾಡು ನನಗೆ ತುಂಬಾ ಇಷ್ಟವಾಗಿದೆ,ಧನಾತ್ಮಕ,ರಾತ್ರಿ,70-100,ಬಹಾಮಾಸ್,393244.0,10010.0,39.0,2
eaf8a522e9,"ಅರೆ, ನೀವು ಯಾರನ್ನು ಗೆಲ್ಲಲು ಬಯಸುತ್ತೀರಿ?",ತಟಸ್ಥ,ರಾತ್ರಿ,70-100,ಮಾಲ್ಡೀವ್ಸ್,540544.0,300.0,1802.0,1
74e71ffd48,"ನಾನು ಗಂಭೀರವಾದ ಸಿಗ್ ಕಡುಬಯಕೆಯನ್ನು ಹೊಂದಿದ್ದೇನೆ... ಅಡುಗೆಮನೆಯತ್ತ ಮುಖ ಮಾಡಿ, ಧೂಮಪಾನ ಮಾಡದ ತೂಕ ಹೆಚ್ಚಾಗುವುದು ಪ್ರಾರಂಭವಾಗಲಿ",ತಟಸ್ಥ,ಮಧ್ಯಾಹ್ನ,60-70,ಬೆಲ್ಜಿಯಂ,11589623.0,30280.0,383.0,1
35674461fe,lol ಅದು ಉತ್ತಮ ಚಲನಚಿತ್ರವಾಗಿತ್ತು,ಧನಾತ್ಮಕ,ಮಧ್ಯಾಹ್ನ,21-30,ಕೀನ್ಯಾ,53771296.0,569140.0,94.0,2
49e25011f6,_HK ತುಂಬಾ ತಮಾಷೆ,ಧನಾತ್ಮಕ,ಬೆಳಿಗ್ಗೆ,46-60,ಇಥಿಯೋಪಿಯಾ,114963588.0,1000000.0,115.0,2
200f31449b,"ನೀವು ತಪ್ಪಿಸಿಕೊಳ್ಳುತ್ತಿರುವಿರಿ, ಬಿಬಿ! ನಾನು ಅಂತಹ ಏಕದಳ ಕಾಯಿ, ಲಭ್ಯವಿರುವ ಪ್ರತಿಯೊಂದು ವಿಧವನ್ನು ನಾನು ಇಷ್ಟಪಡುತ್ತೇನೆ ಎಂದು ನಾನು ಭಾವಿಸುತ್ತೇನೆ.",ಧನಾತ್ಮಕ,ಬೆಳಿಗ್ಗೆ,0-20,ಇಂಡೋನೇಷ್ಯಾ,273523615.0,1811570.0,151.0,2
61ee532258,"_leigh ಧನ್ಯವಾದಗಳು,!  ಎಲ್ಲಾ ಮೂಲಕ ತಳ್ಳಲು ಇರಿಸಿಕೊಳ್ಳಲು ಧನಾತ್ಮಕ ತಲೆಯ ಜಾಗದಲ್ಲಿ ಉಳಿಯಲು ಪ್ರಯತ್ನಿಸುತ್ತಿರುವ. ನಿಮ್ಮ ಕೊನೆಯಲ್ಲಿ ವಿಷಯಗಳು ಹೇಗಿವೆ?",ಧನಾತ್ಮಕ,ರಾತ್ರಿ,31-45,ಯುನೈಟೆಡ್ ಕಿಂಗ್ಡಮ್,67886011.0,241930.0,281.0,2
9e275c23b0,"_3 ನಿಮಗೆ ಗೊತ್ತು - ಮಕ್ಕಳು ನಾವು ಏನು ಮಾಡುತ್ತೇವೋ ಅದನ್ನು ಮಾಡುತ್ತಾರೆ - ನಾವು ಹೇಳಿದ್ದನ್ನು ಅಲ್ಲ ... ಅಲ್ಲದೆ, ನಾವೆಲ್ಲರೂ ಮಾಡಬೇಡಿ, ನಿಜವಾಗಿಯೂ ....",ಧನಾತ್ಮಕ,ಮಧ್ಯಾಹ್ನ,60-70,ಬೋಟ್ಸ್ವಾನ,2351627.0,566730.0,4.0,2
106a999786,"ಅದು, ಪಿಂಕ್‌ವಿಂಡ್ ವನೆಸ್ಸಾಳ ತಂದೆಯಿಂದ ಬಂದ ವಿಷಯ. ಮತ್ತು ನನ್ನ ಸಹೋದರಿ ನನ್ನನ್ನು 4 ನೇ ತರಗತಿಯಲ್ಲಿ SN ಮಾಡಿದಳು",ತಟಸ್ಥ,ಬೆಳಿಗ್ಗೆ,0-20,ದಕ್ಷಿಣ ಕೊರಿಯಾ,51269185.0,97230.0,527.0,1
25722484f8,ಸಿಹಿಯಾದ ಸ್ವಿಸ್ ಟೊಬ್ಲೆರೋನ್ ಶೀಘ್ರದಲ್ಲೇ ಬಂದು ಚಿಚೆಸ್ಟರ್‌ನಲ್ಲಿ ಅಸಾಧಾರಣ ರೀಟಾಳನ್ನು ಭೇಟಿಯಾಗಲು ತನ್ನ ಕೈಲಾದಷ್ಟು ಪ್ರಯತ್ನಿಸುತ್ತಾನೆ,ಧನಾತ್ಮಕ,ಮಧ್ಯಾಹ್ನ,21-30,ಪೋಲೆಂಡ್,37846611.0,306000.0,124.0,2
cf0d831059,ನಾವು ಮಿನಾ ಜೊತೆಗೆ ಮಾಡಿದ ಮೊದಲ ಸ್ಪ್ಯಾಂಕಿಂಗ್ ಚಲನಚಿತ್ರದ ವೀಡಿಯೊ ಸಂಪಾದನೆಯನ್ನು ಪ್ರಾರಂಭಿಸಲಾಗುತ್ತಿದೆ ... ಅದನ್ನು ಮುಂದಿನ ನವೀಕರಣಕ್ಕೆ ಸೇರಿಸಲಾಗುತ್ತದೆ,ತಟಸ್ಥ,ರಾತ್ರಿ,70-100,ಮಾಲ್ಡೀವ್ಸ್,540544.0,300.0,1802.0,1
9c4817f73b,ನೀವು ಸ್ನೇಹಿತರನ್ನು ಹೊಂದಿದ್ದರೆ ನನ್ನನ್ನು ಸೇರಿಸಿ !!!!!!!!!        ನನ್ನ ಇಮೇಲ್ ವಿಳಾಸ loco_crime_1st.com ಸೇರಿಸಿ ನನ್ನನ್ನು ಸೇರಿಸಿ ಸ್ವಲ್ಪ ಕಾಮೆಂಟ್ ಮಾಡಿ,ತಟಸ್ಥ,ರಾತ್ರಿ,31-45,ಮೆಕ್ಸಿಕೋ,128932753.0,1943950.0,66.0,1
3a013a37a6,SNL ನಲ್ಲಿ ಸ್ವಲ್ಪ ಟ್ವಿಟ್ಟರ್ ಉಲ್ಲೇಖ,ತಟಸ್ಥ,ರಾತ್ರಿ,70-100,ಆಸ್ಟ್ರೇಲಿಯಾ,25499884.0,7682300.0,3.0,1
8c03f75944,- ****. ಶುಕ್ರವಾರ LOL.? ಈಗ ಶನಿವಾರ ಇಲ್ಲಿ LOL. ಆಸ್ಟ್ರೇಲಿಯದಲ್ಲಿ IM,ತಟಸ್ಥ,ಬೆಳಿಗ್ಗೆ,0-20,ಕಾಂಬೋಡಿಯಾ,16718965.0,176520.0,95.0,1
4e6a5c0034,"_ಲಾರಿ ನಿಮಗೆ ಮತ್ತು ಕುಟುಂಬದ ಶಾಂತಿಗೆ ಪ್ರೀತಿ, ಆಶೀರ್ವಾದ ಮತ್ತು ಗುಣಪಡಿಸುವ ಆಲೋಚನೆಗಳನ್ನು ಕಳುಹಿಸುತ್ತಿದ್ದಾರೆ",ಧನಾತ್ಮಕ,ಬೆಳಿಗ್ಗೆ,46-60,ಸೊಲೊಮನ್ ದ್ವೀಪಗಳು,686884.0,28000.0,25.0,2
676b733c57,ಸಾಕಷ್ಟು ಹೊಳೆಯುವ ಮಣಿಗಳು ಮತ್ತು ವಸ್ತುಗಳನ್ನು ಖರೀದಿಸುವುದು ನನಗೆ ತುಂಬಾ ಹುಡುಗಿಯಂತೆ ಅನಿಸುತ್ತದೆ. http://elisem.livejournal.com/1473318.html,ತಟಸ್ಥ,ರಾತ್ರಿ,70-100,"ಸ್ವಾತ್ (fmr. ""ಸ್ವಾಜಿಲ್ಯಾಂಡ್"")",1160164.0,17200.0,67.0,1
540fd43bae,"twitter.com ನಲ್ಲಿ ಹೊಸ ಸೈಡ್‌ಬಾರ್ ಅನ್ನು ಗಮನಿಸಿದ್ದೇನೆ, ಚೆನ್ನಾಗಿ ಕಾಣುತ್ತದೆ",ಧನಾತ್ಮಕ,ಬೆಳಿಗ್ಗೆ,46-60,ಶ್ರೀಲಂಕಾ,21413249.0,62710.0,341.0,2
2991e56ed4,@ ginniejean ಎಲ್ಲೆಡೆ ಸಾಕಷ್ಟು ಮೋಜೋಗಳಿವೆ... ಹೌದು.,ತಟಸ್ಥ,ರಾತ್ರಿ,31-45,"ಸ್ವಾತ್ (fmr. ""ಸ್ವಾಜಿಲ್ಯಾಂಡ್"")",1160164.0,17200.0,67.0,1
9fae9e3145,"_ಮಾರ್ಡೆನ್ ..ಬಿ ಎಟ್ ರಿಚರ್ಡ್ಸ್. ಇಲ್ಲದಿದ್ದರೆ, ನೀವು/ನಾವು ಅದೃಷ್ಟವನ್ನು ಮರಳಿ ಪಡೆದಾಗ ನಾನು ನಿಮ್ಮನ್ನು ನೋಡುತ್ತೇನೆ!",ಧನಾತ್ಮಕ,ಮಧ್ಯಾಹ್ನ,60-70,ಕೊಲಂಬಿಯಾ,50882891.0,1109500.0,46.0,2
23efa13d7c,ನಿಮ್ಮ ಅಮ್ಮಂದಿರಿಗೆ ಅಮ್ಮನ ದಿನದ ಶುಭಾಶಯಗಳು http://plurk.com/p/stqya,ಧನಾತ್ಮಕ,ರಾತ್ರಿ,31-45,ಬಾರ್ಬಡೋಸ್,287375.0,430.0,668.0,2
656e4dfa55,ಸ್ಯಾಮ್ ತನ್ನ ಸ್ವಯಂ ಶೂಟ್ ಹೋಗಬಹುದು.,ಋಣಾತ್ಮಕ,ರಾತ್ರಿ,31-45,ಚಿಲಿ,19116201.0,743532.0,26.0,0
aa17c6f797,_ಬಕ್ಲಿ ಬಿಸಿಲು ಲಂಡನ್‌ನಿಂದ ಶುಭೋದಯ... ಆಕ್ಸಿಮೋರಾನ್‌ನಂತೆ ಧ್ವನಿಸುತ್ತದೆ ಆದರೆ ಇಂದು ನಿಜವಾಗಿದೆ ಹುರ್ರೇ!,ಧನಾತ್ಮಕ,ಮಧ್ಯಾಹ್ನ,21-30,ಇರಾನ್,83992949.0,1630000.0,52.0,2
9a27ba671e,ನೀವು ಆ ಪ್ರಸ್ತಾಪವನ್ನು ಮಾಡುವ ಮೊದಲು ನೀವು ನಮ್ಮ ಮಹಡಿಗಳನ್ನು ನೋಡಬೇಕು.  ನೀವು ಶೀಘ್ರದಲ್ಲೇ ಕರೆ ಸ್ವೀಕರಿಸದಿದ್ದರೆ ನನಗೆ ತಿಳಿಸಿ.,ತಟಸ್ಥ,ರಾತ್ರಿ,70-100,ಸ್ಯಾನ್ ಮರಿನೋ,33931.0,60.0,566.0,1
351d279fba,"ಓ ದೇವರೇ, ಒಂದು ಪತಂಗವು ಪವರ್ ಔಟ್ಲೆಟ್ನಲ್ಲಿ ವಾಸಿಸುತ್ತಿತ್ತು!  (ವಾಸ್ತವವಾಗಿ, ನನ್ನ ಪವರ್‌ಸ್ಕ್ವಿಡ್.)",ಋಣಾತ್ಮಕ,ರಾತ್ರಿ,31-45,ಯುನೈಟೆಡ್ ಕಿಂಗ್ಡಮ್,67886011.0,241930.0,281.0,0
54670ca807,ಬಿಲ್ಲಿಯೊಂದಿಗೆ ಸ್ಕೈಪ್ ಕರೆ ಆದರೆ ನನ್ನ ವೆಬ್‌ಕ್ಯಾಮ್ ಕಾರ್ಯನಿರ್ವಹಿಸುವುದಿಲ್ಲ,ತಟಸ್ಥ,ರಾತ್ರಿ,70-100,ಮಡಗಾಸ್ಕರ್,27691018.0,581795.0,48.0,1
df2a0c498a,_ಹಲೋ ಅಭಿನಂದನೆಗಳು!,ಧನಾತ್ಮಕ,ಬೆಳಿಗ್ಗೆ,46-60,ನ್ಯೂಜಿಲೆಂಡ್,4822233.0,263310.0,18.0,2
33596d8109,ನಿಮ್ಮ ತಾಯಿಯ ಬಗ್ಗೆ ಕೇಳಲು ತುಂಬಾ ಕ್ಷಮಿಸಿ! ಅದು ನಿಜವಾಗಿಯೂ ಹೀರುತ್ತದೆ,ಋಣಾತ್ಮಕ,ಮಧ್ಯಾಹ್ನ,21-30,ಸೌದಿ ಅರೇಬಿಯಾ,34813871.0,2149690.0,16.0,0
4bf04f6e67,"ಆಹ್!  ಗೊಟ್ಚಾ.  ಸರಿ, ನೀವು ವೊಲ್ವೆರಿನ್ ಬಗ್ಗೆ ಏನು ಯೋಚಿಸಿದ್ದೀರಿ ಎಂದು ಕೇಳಲು ನನಗೆ ಕುತೂಹಲವಿದೆ. (ನೀವು ನಿಜವಾಗಿಯೂ ಹೋಗಿ ನೋಡಿದರೆ).",ಧನಾತ್ಮಕ,ರಾತ್ರಿ,70-100,ಉಗಾಂಡಾ,45741007.0,199810.0,229.0,2
8a6cdf6832,ಆರ್ಮಿ ವೈವ್ಸ್ ಅನ್ನು ನೋಡುವುದು ಮತ್ತು ಅದು ಯಾವಾಗಲೂ ನನ್ನನ್ನು ಅಳುವಂತೆ ಮಾಡುತ್ತದೆ,ಋಣಾತ್ಮಕ,ಬೆಳಿಗ್ಗೆ,0-20,ಹೈಟಿ,11402528.0,27560.0,414.0,0
a8e17db0cc,_ಆಯ್ಲರ್ ಬಡ ಪುಟ್ಟ ಮಹಿಳೆ ತನ್ನ ತಲೆಯನ್ನು ಒಡೆದುಕೊಂಡಿದ್ದಾಳೆ,ಋಣಾತ್ಮಕ,ರಾತ್ರಿ,70-100,ಜೆಕಿಯಾ (ಜೆಕ್ ಗಣರಾಜ್ಯ),10708981.0,77240.0,139.0,0
a7a96b2c1d,ನಾನು ಮಾತ್ರ 1 ಎಂದು ಭಾವಿಸುತ್ತೇನೆ!!!,ಧನಾತ್ಮಕ,ರಾತ್ರಿ,31-45,ಉಜ್ಬೇಕಿಸ್ತಾನ್,33469203.0,425400.0,79.0,2
8c280d0f80,ಟ್ವೀಟ್ ಡೆಕ್ ಅನ್ನು ಡೌನ್‌ಲೋಡ್ ಮಾಡಿದ್ದೇನೆ....ನನ್ನ ಮತ್ತು ನನ್ನ ಬುದ್ಧಿವಂತಿಕೆಯನ್ನು ನೋಡಿ,ತಟಸ್ಥ,ಮಧ್ಯಾಹ್ನ,21-30,ಲಿಬಿಯಾ,6871292.0,1759540.0,4.0,1
aef284756a,ಶೌಟ್ ಔಟ್ ಟು ನಿಕ್ಕಿ....ಪ್ಲೀಸ್ಸೀ (ಸೋಲ್ಜಾ ಬಾಯ್ ಟೆಲ್ `ಎಮ್ ಲೈವ್ ಲೈವ್ > http://ustre.am/2UhS),ತಟಸ್ಥ,ಮಧ್ಯಾಹ್ನ,21-30,ನೇಪಾಳ,29136808.0,143350.0,203.0,1
